INT	INT	INT	INT	STRING	STRING	STRING	STRING	STRING	STRING	STRING	INT	INT	INT	INT	INT	STRING	STRING	STRING	INT	STRING	INT	STRING
17210	17210	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17211	17211	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17212	17212	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17213	17213	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17214	17214	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17215	17215	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17216	17216	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17217	17217	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17218	17218	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽
17219	17219	10	1	HAN2_Skill_Shizi_1_9			人物身体前置点	状态_武士_笑骂千军_01		人物身体受击点	0	1	1	0						十字军穿刺：受到嘲讽	1	十字军穿刺：受到嘲讽



















#	圣火使																					
18000	18000	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收30%的伤害，法盾的生命值1000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收30%的伤害，法盾的生命值1000点，受到怪物伤害盾生命扣除减半
18001	18001	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收32%的伤害，法盾的生命值2000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收32%的伤害，法盾的生命值2000点，受到怪物伤害盾生命扣除减半
18002	18002	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收34%的伤害，法盾的生命值4000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收34%的伤害，法盾的生命值4000点，受到怪物伤害盾生命扣除减半
18003	18003	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收36%的伤害，法盾的生命值6000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收36%的伤害，法盾的生命值6000点，受到怪物伤害盾生命扣除减半
18004	18004	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收38%的伤害，法盾的生命值8000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收38%的伤害，法盾的生命值8000点，受到怪物伤害盾生命扣除减半
18005	18005	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收40%的伤害，法盾的生命值10000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收40%的伤害，法盾的生命值10000点，受到怪物伤害盾生命扣除减半
18006	18006	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收42%的伤害，法盾的生命值20000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收42%的伤害，法盾的生命值20000点，受到怪物伤害盾生命扣除减半
18007	18007	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收44%的伤害，法盾的生命值30000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收44%的伤害，法盾的生命值30000点，受到怪物伤害盾生命扣除减半
18008	18008	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收46%的伤害，法盾的生命值40000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收46%的伤害，法盾的生命值40000点，受到怪物伤害盾生命扣除减半
18009	18009	10	1	HAN2_Skill_Shenghuo_1_1			人物身体前置点	状态圣火使_圣火盾_01		人物身体受击点	0	1	0	0						圣火盾：吸收50%的伤害，法盾的生命值50000点，受到怪物伤害盾生命扣除减半	1	圣火盾：吸收50%的伤害，法盾的生命值50000点，受到怪物伤害盾生命扣除减半
18010	18010	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18011	18011	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18012	18012	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18013	18013	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18014	18014	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18015	18015	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18016	18016	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18017	18017	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18018	18018	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18019	18019	10	1	HAN2_Skill_Shenghuo_1_2			人物脚部绑定点	状态_圣火使_嗜血如命_01		人物脚部绑定点	0	1	0	0						嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数	1	嗜血如命：在攻击时有50%的几率将对目标造成伤害的50%转换为给自己增加的生命点数
18030	18030	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18031	18031	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18032	18032	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18033	18033	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18034	18034	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18035	18035	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18036	18036	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18037	18037	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18038	18038	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18039	18039	10	1	HAN2_Skill_Shenghuo_1_3			人物身体前置点	状态_圣火使_乾坤大挪移_01		人物身体受击点	0	1	1	0						乾坤大挪移：定身状态	1	乾坤大挪移：定身状态
18040	18040	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少5点	1	烟雾缭绕：闪避减少5点
18041	18041	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少10点	1	烟雾缭绕：闪避减少10点
18042	18042	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少15点	1	烟雾缭绕：闪避减少15点
18043	18043	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少20点	1	烟雾缭绕：闪避减少20点
18044	18044	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少25点	1	烟雾缭绕：闪避减少25点
18045	18045	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少30点	1	烟雾缭绕：闪避减少30点
18046	18046	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少35点	1	烟雾缭绕：闪避减少35点
18047	18047	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少40点	1	烟雾缭绕：闪避减少40点
18048	18048	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少45点	1	烟雾缭绕：闪避减少45点
18049	18049	10	1	HAN2_Skill_Shenghuo_1_4			人物身体前置点	状态_圣火使_烟雾缭绕_01		人物身体受击点	0	1	1	0						烟雾缭绕：闪避减少50点	1	烟雾缭绕：闪避减少50点
18050	18050	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加50%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加50%
18051	18051	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加55%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加55%
18052	18052	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加60%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加60%
18053	18053	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加65%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加65%
18054	18054	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加70%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加70%
18055	18055	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加75%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加75%
18056	18056	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加80%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加80%
18057	18057	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加85%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加85%
18058	18058	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加90%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加90%
18059	18059	10	1	HAN2_Skill_Shenghuo_1_5			人物身体前置点	状态_圣火使_如火如荼_01		人物身体受击点	0	1	0	0						如火如荼：普通攻击冷却减少0.9秒，移动速度增加95%	1	如火如荼：普通攻击冷却减少0.9秒，移动速度增加95%
18070	18070	10	1	HAN2_Skill_Shenghuo_1_6			人物身体前置点	状态_圣火使_圣火熊熊_01		人物身体受击点	0	1	0	0						圣火熊熊：所有技能不消耗能量	1	圣火熊熊：所有技能不消耗能量
18071	18071	10	1	HAN2_Skill_Shenghuo_1_6			人物身体前置点	状态_圣火使_圣火熊熊_01		人物身体受击点	0	1	0	0						圣火熊熊：所有技能不消耗能量	1	圣火熊熊：所有技能不消耗能量
18072	18072	10	1	HAN2_Skill_Shenghuo_1_6			人物身体前置点	状态_圣火使_圣火熊熊_01		人物身体受击点	0	1	0	0						圣火熊熊：所有技能不消耗能量	1	圣火熊熊：所有技能不消耗能量
18073	18073	10	1	HAN2_Skill_Shenghuo_1_6			人物身体前置点	状态_圣火使_圣火熊熊_01		人物身体受击点	0	1	0	0						圣火熊熊：所有技能不消耗能量	1	圣火熊熊：所有技能不消耗能量
18074	18074	10	1	HAN2_Skill_Shenghuo_1_6			人物身体前置点	状态_圣火使_圣火熊熊_01		人物身体受击点	0	1	0	0						圣火熊熊：所有技能不消耗能量	1	圣火熊熊：所有技能不消耗能量
18075	18075	10	1	HAN2_Skill_Shenghuo_1_6			人物身体前置点	状态_圣火使_圣火熊熊_01		人物身体受击点	0	1	0	0						圣火熊熊：所有技能不消耗能量	1	圣火熊熊：所有技能不消耗能量
