23212	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	260	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23212	23200	23212	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23213	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	280	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23213	23200	23213	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23214	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	300	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23214	23200	23214	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23215	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	320	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23215	23200	23215	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23216	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	340	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23216	23200	23216	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23217	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	360	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23217	23200	23217	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23218	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	380	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23218	23200	23218	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23219	魔攻强化		0	近程攻击修正值		近程防御修正值		远程攻击修正值		远程防御修正值		魔法攻击修正值	400	魔法防御修正值		冰系攻击修正值		冰系抗性修正值		火系攻击修正值		火系抗性修正值		电系攻击修正值		电系抗性修正值		毒系攻击修正值		毒系抗性修正值		MAX_RAGE修正值		MAX_STRIKE_POINT修正值	12		1	23219	23200	23219	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23220	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	1																												13		1	23220	23220	23220	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23221	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	2																												13		1	23221	23220	23221	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23222	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	3																												13		1	23222	23220	23222	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23223	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	4																												13		1	23223	23220	23223	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23224	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	5																												13		1	23224	23220	23224	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23225	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	6																												13		1	23225	23220	23225	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23226	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	7																												13		1	23226	23220	23226	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23227	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	8																												13		1	23227	23220	23227	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23228	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	9																												13		1	23228	23220	23228	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23229	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	10																												13		1	23229	23220	23229	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23230	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	11																												13		1	23230	23220	23230	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23231	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	12																												13		1	23231	23220	23231	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23232	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	13																												13		1	23232	23220	23232	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23233	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	14																												13		1	23233	23220	23233	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23234	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	15																												13		1	23234	23220	23234	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23235	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	16																												13		1	23235	23220	23235	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23236	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	17																												13		1	23236	23220	23236	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23237	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	18																												13		1	23237	23220	23237	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23238	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	19																												13		1	23238	23220	23238	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23239	暴击强化	命中修正值	0	闪避修正值	0	会心修正值	20																												13		1	23239	23220	23239	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23240	命中强化	命中修正值	1	闪避修正值		会心修正值		韧性修正值																											13		1	23240	23240	23240	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23241	命中强化	命中修正值	2	闪避修正值		会心修正值		韧性修正值																											13		1	23241	23240	23241	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23242	命中强化	命中修正值	3	闪避修正值		会心修正值		韧性修正值																											13		1	23242	23240	23242	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23243	命中强化	命中修正值	4	闪避修正值		会心修正值		韧性修正值																											13		1	23243	23240	23243	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23244	命中强化	命中修正值	5	闪避修正值		会心修正值		韧性修正值																											13		1	23244	23240	23244	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23245	命中强化	命中修正值	6	闪避修正值		会心修正值		韧性修正值																											13		1	23245	23240	23245	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23246	命中强化	命中修正值	7	闪避修正值		会心修正值		韧性修正值																											13		1	23246	23240	23246	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23247	命中强化	命中修正值	8	闪避修正值		会心修正值		韧性修正值																											13		1	23247	23240	23247	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23248	命中强化	命中修正值	9	闪避修正值		会心修正值		韧性修正值																											13		1	23248	23240	23248	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23249	命中强化	命中修正值	10	闪避修正值		会心修正值		韧性修正值																											13		1	23249	23240	23249	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23250	命中强化	命中修正值	11	闪避修正值		会心修正值		韧性修正值																											13		1	23250	23240	23250	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23251	命中强化	命中修正值	12	闪避修正值		会心修正值		韧性修正值																											13		1	23251	23240	23251	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23252	命中强化	命中修正值	13	闪避修正值		会心修正值		韧性修正值																											13		1	23252	23240	23252	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23253	命中强化	命中修正值	14	闪避修正值		会心修正值		韧性修正值																											13		1	23253	23240	23253	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23254	命中强化	命中修正值	15	闪避修正值		会心修正值		韧性修正值																											13		1	23254	23240	23254	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23255	命中强化	命中修正值	16	闪避修正值		会心修正值		韧性修正值																											13		1	23255	23240	23255	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23256	命中强化	命中修正值	17	闪避修正值		会心修正值		韧性修正值																											13		1	23256	23240	23256	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23257	命中强化	命中修正值	18	闪避修正值		会心修正值		韧性修正值																											13		1	23257	23240	23257	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23258	命中强化	命中修正值	19	闪避修正值		会心修正值		韧性修正值																											13		1	23258	23240	23258	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23259	命中强化	命中修正值	20	闪避修正值		会心修正值		韧性修正值																											13		1	23259	23240	23259	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23260	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			2																								13		1	23260	23260	23260	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23261	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			4																								13		1	23261	23260	23261	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23262	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			6																								13		1	23262	23260	23262	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23263	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			8																								13		1	23263	23260	23263	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23264	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			10																								13		1	23264	23260	23264	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23265	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			12																								13		1	23265	23260	23265	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23266	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			14																								13		1	23266	23260	23266	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23267	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			16																								13		1	23267	23260	23267	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23268	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			18																								13		1	23268	23260	23268	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23269	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			20																								13		1	23269	23260	23269	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23270	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			22																								13		1	23270	23260	23270	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23271	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			24																								13		1	23271	23260	23271	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23272	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			26																								13		1	23272	23260	23272	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23273	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			28																								13		1	23273	23260	23273	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23274	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			30																								13		1	23274	23260	23274	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23275	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			32																								13		1	23275	23260	23275	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23276	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			34																								13		1	23276	23260	23276	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23277	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			36																								13		1	23277	23260	23277	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23278	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			38																								13		1	23278	23260	23278	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23279	暴伤强化	命中修正值		闪避修正值		会心修正值		韧性修正值			40																								13		1	23279	23260	23279	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23280	闪避强化	命中修正值		闪避修正值	1	会心修正值																													13		1	23280	23280	23280	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23281	闪避强化	命中修正值		闪避修正值	2	会心修正值																													13		1	23281	23280	23281	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23282	闪避强化	命中修正值		闪避修正值	3	会心修正值																													13		1	23282	23280	23282	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23283	闪避强化	命中修正值		闪避修正值	4	会心修正值																													13		1	23283	23280	23283	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23284	闪避强化	命中修正值		闪避修正值	5	会心修正值																													13		1	23284	23280	23284	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23285	闪避强化	命中修正值		闪避修正值	6	会心修正值																													13		1	23285	23280	23285	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23286	闪避强化	命中修正值		闪避修正值	7	会心修正值																													13		1	23286	23280	23286	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23287	闪避强化	命中修正值		闪避修正值	8	会心修正值																													13		1	23287	23280	23287	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23288	闪避强化	命中修正值		闪避修正值	9	会心修正值																													13		1	23288	23280	23288	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23289	闪避强化	命中修正值		闪避修正值	10	会心修正值																													13		1	23289	23280	23289	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23290	闪避强化	命中修正值		闪避修正值	11	会心修正值																													13		1	23290	23280	23290	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23291	闪避强化	命中修正值		闪避修正值	12	会心修正值																													13		1	23291	23280	23291	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23292	闪避强化	命中修正值		闪避修正值	13	会心修正值																													13		1	23292	23280	23292	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23293	闪避强化	命中修正值		闪避修正值	14	会心修正值																													13		1	23293	23280	23293	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
23294	闪避强化	命中修正值		闪避修正值	15	会心修正值																													13		1	23294	23280	23294	1	1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	1
