INT	STRING												
585001	\common\cuxiao\common_cuxiao_001.lua												
#	技能脚本												
600000	\common\skill\common_skill_manazi.lua												
601001	\common\haoyou\common_haoyou_1.lua												
601002	\common\haoyou\common_haoyou_2.lua												
601003	\common\haoyou\common_haoyou_3.lua												
601004	\common\haoyou\common_haoyou_4.lua												
601005	\common\haoyou\common_haoyou_5.lua												
#	;副本玩法												
700001	\common\fuben\fuben_junyaoyaokou.lua												
700002	\common\fuben\fuben_goulanqutai.lua												
700003	\common\fuben\fuben_huocaishendian.lua												
700004	\common\fuben\fuben_qiulongbao.lua												
700005	\common\fuben\fuben_biwu.lua												
700006	\common\fuben\fuben_dawushi.lua												
700007	\common\fuben\fuben_huoqiying.lua												
700008	\common\fuben\fuben_heshibi.lua												
700009	\common\fuben\fuben_jinluandian.lua												
700010	\common\fuben\fuben_shizijing.lua												
700011	\common\fuben\fuben_shizijing_missionnpc.lua												
700012	\common\fuben\fuben_huangjinkuangdong.lua												
700013	\common\fuben\fuben_fututa_6.lua												
700014	\common\fuben\fuben_shizijing_missionnpc_3.lua												
700015	\common\fuben\fuben_shizijing_missionnpc_2.lua												
700019	\common\fuben\fuben_shanggumidao.lua												
700020	\common\fuben\fuben_yongyisenglin.lua												
700021	\common\fuben\fuben_gumu.lua												
700022	\common\fuben\fuben_fututa_4.lua												
700023	\common\fuben\fuben_qiulongling.lua												
700024	\common\fuben\fuben_jingongdanei.lua												
700025	\common\fuben\fuben_huoshan.lua												
700026	\common\fuben\fuben_foshou.lua												
700027	\common\fuben\fuben_shuishidaying.lua												
700028	\common\fuben\fuben_qiulongdaohaitan.lua												
700029	\common\fuben\fuben_bamiyangshiku.lua												
700030	\common\fuben\fuben_zhujiazhuang1.lua												
700031	\common\fuben\fuben_zhujiazhuang2.lua												
700032	\common\fuben\fuben_zhujiazhuang3.lua												
700040	\common\fuben\fuben_junyaoyaokou_missionnpc.lua												
700041	\common\fuben\fuben_huoqiying_missonnpc.lua												
700043	\common\fuben\fuben_huocaishendian_missionnpc.lua												
700044	\common\fuben\fuben_fututa_4_missonnpc.lua												
700045	\common\fuben\fuben_zhujiazhuang2_npctalk1.lua												
700046	\common\fuben\fuben_zhujiazhuang2_npctalk2.lua												
700047	\common\fuben\fuben_zhujiazhuang2_npctalk3.lua												
700048	\common\fuben\fuben_zhujiazhuang2_npctalk4.lua												
700049	\common\fuben\fuben_zhujiazhuang2_npctalk5.lua												
700050	\common\fuben\fuben_zhujiazhuang2_npctalk6.lua												
700079	\common\fuben\fuben_all_xianjin.lua												
700080	\common\fuben\fuben_gumu_growpoint.lua												
700081	\common\fuben\fuben_common.lua												
700082	\common\fuben\fuben_sanhuan_xianjin.lua												
700083	\common\fuben\fuben_xianjin_growpoint.lua												
700084	\common\fuben\fuben_tansuo_zhanshenmu_1.lua												
700085	\common\fuben\fuben_tansuo_zhanshenmu_2.lua												
700086	\common\fuben\fuben_tansuo_zhanshenmu_3.lua												
700087	\common\fuben\fuben_yindushenmiao1.lua												
700088	\common\fuben\fuben_yindushenmiao2.lua												
700089	\common\fuben\fuben_yindushenmiao3.lua												
700090	\common\fuben\fuben_jiaotangmimi1.lua												
700091	\common\fuben\fuben_jiaotangmimi2.lua												
700092	\common\fuben\fuben_jiaotangmimi3.lua												
700093	\common\fuben\fuben_chanchujinkuangdong.lua												
700095	\common\fuben\fuben_chanchufubenrukou.lua												
700096	\common\fuben\fuben_sanhuanfubenrukou.lua												
700097	\common\fuben\fuben_qianfoku1.lua												
700098	\common\fuben\fuben_qianfoku2.lua												
700099	\common\fuben\fuben_qianfoku3.lua												
700100	\common\fuben\fuben_qianfoku4.lua												
700101	\common\fuben\fuben_qianfoku5.lua												
700102	\common\fuben\fuben_qianfoku6.lua												
700103	\common\fuben\fuben_common_call.lua												
700104	\common\fuben\fuben_huangjinkuangdong_npc.lua												
700105	\common\fuben\fuben_common_area.lua												
700106	\common\fuben\fuben_qiannvyouhun.lua												
700107	\common\fuben\fuben_huapi.lua												
700108	\common\fuben\fuben_duimadao.lua												
700109	\common\fuben\fuben_chixuehao.lua												
													
#	副本试炼												
700203	\common\fuben\fuben_try_huocaishendian.lua												
700204	\common\fuben\fuben_try_donghaihaiyan.lua												
700206	\common\fuben\fuben_try_dawushi.lua												
700207	\common\fuben\fuben_try_huoqiying.lua												
700208	\common\fuben\fuben_try_heshibishang.lua												
700209	\common\fuben\fuben_try_heshibixia.lua												
700210	\common\fuben\fuben_try_shizijing.lua												
700212	\common\fuben\fuben_try_huangjinkuangdong.lua												
700213	\common\fuben\fuben_try_fututa_6.lua												
700221	\common\fuben\fuben_try_gumu.lua												
700222	\common\fuben\fuben_try_fututa_4.lua												
700223	\common\fuben\fuben_try_lanlongchengbao.lua												
700224	\common\fuben\fuben_try_hudi.lua												
700227	\common\fuben\fuben_try_zhuluoji.lua												
700228	\common\fuben\fuben_try_qiulongdao.lua												
700229	\common\fuben\fuben_try_bamiyangshiku.lua												
#	副本功能												
701001	\common\fuben\deletemonster.lua												
#	周末完成三番												
701030	\common\fuben\fuben_sanfanweekend.lua												
701031	\common\fuben\fuben_sanfanweekend85.lua												
#	挑战副本												
701100	\common\fuben\fuben_tiaozhan_mission.lua												
701101	\common\fuben\fuben_tiaozhan_qiulongdao1.lua												
701102	\common\fuben\fuben_tiaozhan_qiulongdao2.lua												
701103	\common\fuben\fuben_tiaozhan_qiulongdao3.lua												
701104	\common\fuben\fuben_tiaozhan_xiawangmu1.lua												
701105	\common\fuben\fuben_tiaozhan_xiawangmu2.lua												
701106	\common\fuben\fuben_tiaozhan_xiawangmu3.lua												
701107	\common\fuben\fuben_tiaozhan_heshibi1.lua												
701108	\common\fuben\fuben_tiaozhan_heshibi2.lua												
701109	\common\fuben\fuben_tiaozhan_heshibi3.lua												
701110	\common\fuben\fuben_tiaozhan_shizijiaotang1.lua												
701111	\common\fuben\fuben_tiaozhan_shizijiaotang2.lua												
701112	\common\fuben\fuben_tiaozhan_shizijiaotang3.lua												
701113	\common\fuben\fuben_tiaozhan_caishendian1.lua												
701114	\common\fuben\fuben_tiaozhan_caishendian2.lua												
701115	\common\fuben\fuben_tiaozhan_caishendian3.lua												
701116	\common\fuben\fuben_tiaozhan_yinduhe1.lua												
701117	\common\fuben\fuben_tiaozhan_yinduhe2.lua												
701118	\common\fuben\fuben_tiaozhan_yinduhe3.lua												
701119	\common\fuben\fuben_tiaozhan_zhujiazhuang1.lua												
701120	\common\fuben\fuben_tiaozhan_zhujiazhuang2.lua												
701121	\common\fuben\fuben_tiaozhan_zhujiazhuang3.lua												
#	;程序调用脚												
800000	\common\equip\common_equip_dakong.lua												
800001	\common\equip\common_equip_bangding.lua												
800002	\common\equip\common_equip_specialrepair.lua												
800003	\common\equip\common_equip_booth.lua												
800004	\common\equip\common_equip_equipsynthesize.lua												
800005	\common\equip\common_equip_equipdismantle.lua												
800006	\common\hunyin\common_hunyin_jiehun.lua												
800007	\common\hunyin\common_hunyin_lihun.lua												
800008	\common\hunyin\common_hunyin_qiangzhilihun.lua												
800010	\common\shitu\common_shitu_chushi.lua												
800011	\common\shitu\common_shitu_zhuchushimen.lua												
800012	\common\shitu\common_shitu_panshi.lua												
800013	\common\horse\common_horse_skillstudy.lua												
800014	\common\horse\common_horse_jiaopei.lua												
800015	\common\horse\common_horse_huantong.lua												
800016	\common\equip\common_equip_swapequipcard.lua												
800017	\common\equip\common_equip_changeequipcard.lua												
800018	\common\horse\common_horse_chengzhanglv.lua												
800019	\common\chuansong\common_chuansong_normal.lua												
800020	\common\horse\common_horse_linghui.lua												
800021	\common\chuansong\common_chuansong_scenemap.lua												
800022	\common\country\common_country_view.lua												
